-6.677943034708064829e-01 6.677943034708064829e-01
-6.677943034708074821e-01 6.677943034708075931e-01
-1.304285748966418045e-03 -1.304285748966421080e-03
1.304285748966418261e-03 1.304285748966421297e-03
